areaname,country,devname,lat,lon,flag,capital,year,value
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1987,1072
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1988,1334
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1989,2261
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1990,2470
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1991,3079
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1992,4071
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1993,4777
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1994,4666
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1995,4994
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1996,9125
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1997,13073
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1998,9068
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,1999,9979
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,2000,15400
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,2001,16708
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,2002,15110
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,2003,13205
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,2004,13399
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,2005,14314
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,2006,13127
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,2007,10124
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,2008,8994
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,2009,7217
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,2010,6811
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,2011,7468
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,2012,11227
Asia,Pakistan,All,30,70,https://restcountries.eu/data/pak.svg,Islamabad,2013,12603
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1980,863
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1981,2930
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1982,5881
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1983,4546
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1984,3588
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1985,2819
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1986,4808
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1987,6931
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1988,9211
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1989,16025
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1990,17040
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1991,16028
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1992,12145
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1993,6960
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1994,3550
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1995,2405
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1996,2136
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1997,1758
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1998,1488
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,1999,1354
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,2000,1471
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,2001,1601
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,2002,1447
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,2003,1394
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,2004,1533
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,2005,1405
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,2006,1263
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,2007,1235
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,2008,1267
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,2009,1013
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,2010,795
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,2011,720
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,2012,779
Europe,Poland,All,52,20,https://restcountries.eu/data/pol.svg,Warsaw,2013,852
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1980,375
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1981,438
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1982,583
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1983,543
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1984,524
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1985,604
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1986,656
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1987,1202
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1988,1106
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1989,1582
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1990,2252
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1991,2337
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1992,3147
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1993,3676
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1994,3495
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1995,4279
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1996,3909
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1997,3993
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1998,3033
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,1999,3538
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,2000,4539
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,2001,5652
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,2002,5765
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,2003,5541
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,2004,5755
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,2005,5048
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,2006,4468
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,2007,3834
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,2008,2837
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,2009,2076
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,2010,1922
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,2011,1776
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,2012,1588
Europe,Romania,All,46,25,https://restcountries.eu/data/rou.svg,Bucharest,2013,1512
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1980,22045
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1981,24796
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1982,20620
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1983,10015
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1984,10170
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1985,9564
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1986,9470
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1987,21337
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1988,27359
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1989,23795
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1990,31668
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1991,23380
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1992,34123
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1993,33720
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1994,39231
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1995,30145
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1996,29322
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1997,22965
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1998,10367
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,1999,7045
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,2000,8840
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,2001,11728
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,2002,8046
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,2003,6797
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,2004,7533
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,2005,7258
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,2006,7140
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,2007,8216
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,2008,8979
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,2009,8876
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,2010,8724
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,2011,6204
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,2012,6195
Europe,United Kingdom of Great Britain and Northern Ireland,All,54,-2,https://restcountries.eu/data/gbr.svg,London,2013,5827
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1980,4473
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1981,3486
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1982,2432
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1983,1433
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1984,1398
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1985,1451
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1986,2617
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1987,7684
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1988,6888
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1989,8570
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1990,8452
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1991,6286
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1992,3328
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1993,2347
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1994,1599
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1995,1405
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1996,1237
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1997,1167
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1998,625
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,1999,458
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,2000,469
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,2001,531
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,2002,364
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,2003,329
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,2004,336
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,2005,338
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,2006,424
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,2007,405
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,2008,665
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,2009,623
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,2010,629
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,2011,528
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,2012,560
Europe,Portugal,All,39.5,-8,https://restcountries.eu/data/prt.svg,Lisbon,2013,630
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1980,1729
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1981,2027
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1982,2219
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1983,1490
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1984,1169
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1985,1177
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1986,1298
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1987,1658
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1988,2038
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1989,2332
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1990,2177
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1991,2911
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1992,3487
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1993,3709
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1994,2759
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1995,3332
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1996,2623
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1997,2473
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1998,3214
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,1999,3343
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,2000,3765
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,2001,3806
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,2002,3463
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,2003,3568
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,2004,4391
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,2005,4429
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,2006,4002
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,2007,4290
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,2008,4532
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,2009,5051
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,2010,4646
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,2011,4080
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,2012,6280
Europe,France,All,46,2,https://restcountries.eu/data/fra.svg,Paris,2013,5623
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1980,1666
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1981,3692
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1982,3498
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1983,2860
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1984,1418
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1985,1321
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1986,1753
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1987,2132
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1988,1829
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1989,2377
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1990,2379
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1991,2829
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1992,2399
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1993,3655
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1994,2100
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1995,2014
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1996,1955
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1997,1645
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1998,1295
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,1999,1439
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,2000,1631
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,2001,2433
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,2002,2174
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,2003,1930
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,2004,1652
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,2005,1682
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,2006,1619
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,2007,1598
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,2008,2491
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,2009,2080
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,2010,4744
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,2011,6503
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,2012,5868
Latin America and the Caribbean,Haiti,All,19,-72.41666666,https://restcountries.eu/data/hti.svg,Port-au-Prince,2013,4152
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1980,3198
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1981,2634
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1982,2661
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1983,2455
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1984,2508
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1985,2938
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1986,4649
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1987,5415
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1988,3924
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1989,3946
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1990,4945
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1991,5056
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1992,5991
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1993,6065
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1994,3913
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1995,3619
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1996,3282
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1997,2847
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1998,2253
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,1999,2358
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,2000,2482
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,2001,2838
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,2002,2524
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,2003,2054
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,2004,2237
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,2005,1945
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,2006,1722
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,2007,2141
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,2008,2334
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,2009,2456
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,2010,2321
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,2011,2059
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,2012,2182
Latin America and the Caribbean,Jamaica,All,18.25,-77.5,https://restcountries.eu/data/jam.svg,Kingston,2013,2479
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1980,409
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1981,394
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1982,491
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1983,490
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1984,509
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1985,425
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1986,667
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1987,813
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1988,916
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1989,1017
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1990,1193
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1991,1134
Latin America and the Caribbean,Mexico,All,23,-102,https://restcountries.eu/data/mex.svg,Mexico City,1992,1189
